"ds_id","monitoring_network","station_id","subregion_id","method_epoch","year","station_identity_state","first_date","last_date","sample_count","unique_sampling_days","median_gap_days","gap_p90_days","longest_gap_days"
"DS03","RWS_MWTL","NOORDWK2_surface","southern_and_central_north_sea","unknown_not_harmonized",2012,"provider_station","2012-03-15","2012-10-18",14,14,14,29.4,38
"DS03","RWS_MWTL","NOORDWK2_surface","southern_and_central_north_sea","unknown_not_harmonized",2013,"provider_station","2013-03-13","2013-10-14",14,14,16,21,26
"DS03","RWS_MWTL","NOORDWK2_surface","southern_and_central_north_sea","unknown_not_harmonized",2014,"provider_station","2014-03-12","2014-10-13",14,14,15,26.6,29
"DS03","RWS_MWTL","NOORDWK2_surface","southern_and_central_north_sea","unknown_not_harmonized",2015,"provider_station","2015-03-10","2015-10-12",14,14,16,23.4,26
"DS03","RWS_MWTL","NOORDWK2_surface","southern_and_central_north_sea","unknown_not_harmonized",2016,"provider_station","2016-03-14","2016-10-10",14,14,14,21.4,28
"DS03","RWS_MWTL","NOORDWK2_surface","southern_and_central_north_sea","unknown_not_harmonized",2017,"provider_station","2017-03-13","2017-10-16",14,14,14,27,28
"DS03","RWS_MWTL","NOORDWK2_surface","southern_and_central_north_sea","unknown_not_harmonized",2018,"provider_station","2018-03-14","2018-10-15",13,13,14.5,31.9,35
"DS03","RWS_MWTL","NOORDWK2_surface","southern_and_central_north_sea","unknown_not_harmonized",2019,"provider_station","2019-04-01","2019-10-28",14,14,14,19.4,32
"DS03","RWS_MWTL","NOORDWK2_surface","southern_and_central_north_sea","unknown_not_harmonized",2020,"provider_station","2020-03-16","2020-10-12",12,12,15,28,29
"DS03","RWS_MWTL","NOORDWK2_surface","southern_and_central_north_sea","unknown_not_harmonized",2021,"provider_station","2021-03-23","2021-11-08",14,14,16,27.4,32
"DS03","RWS_MWTL","NOORDWK2_surface","southern_and_central_north_sea","unknown_not_harmonized",2022,"provider_station","2022-03-21","2022-09-19",13,13,14,20.5,22
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",1990,"provider_station","1990-01-04","1990-12-19",15,15,21,42.3,75
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",1991,"provider_station","1991-01-17","1991-12-10",14,14,20,39,62
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",1992,"provider_station","1992-01-15","1992-12-08",15,15,19,35.7,67
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",1993,"provider_station","1993-01-28","1993-12-21",16,16,20,36.4,55
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-01-07","1994-12-14",16,16,22,32.8,37
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",1995,"provider_station","1995-01-04","1995-12-07",16,16,21,34,38
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",1996,"provider_station","1996-01-17","1996-12-17",18,18,15,33.8,42
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",1997,"provider_station","1997-01-14","1997-12-18",17,17,16,35.5,58
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",1998,"provider_station","1998-01-22","1998-12-16",15,15,20,39.6,70
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",1999,"provider_station","1999-01-12","1999-12-30",16,16,20,33.8,77
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2000,"provider_station","2000-01-11","2000-12-28",18,18,16,37.2,43
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2001,"provider_station","2001-01-16","2001-12-13",18,18,17,27.4,40
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2002,"provider_station","2002-01-11","2002-12-18",18,18,20,29.8,37
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2003,"provider_station","2003-01-09","2003-12-18",17,17,20,35.5,40
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2004,"provider_station","2004-01-08","2004-12-15",17,17,15,32,62
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2005,"provider_station","2005-01-27","2005-12-12",18,18,20,26.4,28
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2006,"provider_station","2006-01-12","2006-12-20",19,19,15.5,29.1,36
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2007,"provider_station","2007-01-25","2007-12-19",18,18,15,37.6,44
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2008,"provider_station","2008-01-22","2008-12-11",18,18,17,30.6,34
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2009,"provider_station","2009-01-08","2009-12-07",19,19,15.5,27,27
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2010,"provider_station","2010-01-12","2010-12-15",17,17,20,32.5,36
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2011,"provider_station","2011-03-09","2011-09-15",13,13,17.5,22.8,30
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2012,"provider_station","2012-03-15","2012-10-18",14,14,14,29.4,38
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2013,"provider_station","2013-03-13","2013-10-14",14,14,16,20.8,26
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2014,"provider_station","2014-03-12","2014-10-13",14,14,15,26.6,29
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2015,"provider_station","2015-03-10","2015-10-12",14,14,16,23.4,26
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2016,"provider_station","2016-03-14","2016-10-10",14,14,14,21.4,28
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2017,"provider_station","2017-03-13","2017-10-16",14,14,14,27,28
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2018,"provider_station","2018-03-14","2018-10-15",13,13,14.5,31.9,35
"DS03","RWS_MWTL","NOORDWK20_surface","southern_and_central_north_sea","unknown_not_harmonized",2019,"provider_station","2019-04-01","2019-10-28",14,14,14,21,32
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",1990,"provider_station","1990-01-04","1990-12-18",15,15,21,43,75
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",1991,"provider_station","1991-01-17","1991-12-09",15,15,20,35,40
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",1992,"provider_station","1992-01-15","1992-12-08",15,15,20,35.4,67
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",1993,"provider_station","1993-01-28","1993-12-21",12,12,28,55,64
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-01-07","1994-12-14",15,15,26.5,35.4,36
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",1995,"provider_station","1995-01-04","1995-11-07",17,17,20,26.5,38
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",1996,"provider_station","1996-01-17","1996-12-17",18,18,15,33.8,42
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",1997,"provider_station","1997-01-14","1997-12-18",17,17,16,35.5,58
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",1998,"provider_station","1998-01-22","1998-12-16",15,15,20,39.6,70
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",1999,"provider_station","1999-01-12","1999-12-30",16,16,20,33.8,77
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2000,"provider_station","2000-01-11","2000-12-28",16,16,21,38.8,43
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2001,"provider_station","2001-01-16","2001-12-13",18,18,17,27.4,40
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2002,"provider_station","2002-01-10","2002-12-18",18,18,20,30.2,37
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2003,"provider_station","2003-01-08","2003-12-18",17,17,20,35,36
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2004,"provider_station","2004-01-07","2004-12-15",17,17,15,32,64
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2005,"provider_station","2005-01-27","2005-12-12",18,18,20,26.4,28
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2006,"provider_station","2006-01-12","2006-12-20",19,19,15.5,29.1,36
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2007,"provider_station","2007-01-25","2007-12-19",19,19,15,31.8,40
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2008,"provider_station","2008-01-22","2008-12-11",18,18,17,30.6,34
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2009,"provider_station","2009-01-08","2009-12-07",19,19,15.5,27,31
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2010,"provider_station","2010-01-12","2010-12-14",17,17,20,32.5,36
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2011,"provider_station","2011-03-09","2011-09-15",13,13,17.5,22.8,30
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2012,"provider_station","2012-03-15","2012-10-18",14,14,14,28.6,38
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2013,"provider_station","2013-03-13","2013-10-14",14,14,16,20.8,26
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2014,"provider_station","2014-03-12","2014-10-13",14,14,15,26.6,29
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2015,"provider_station","2015-03-10","2015-10-12",14,14,15,23.4,27
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2016,"provider_station","2016-03-14","2016-10-10",14,14,14,20.6,28
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2017,"provider_station","2017-03-13","2017-10-16",14,14,14,27,28
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2018,"provider_station","2018-03-14","2018-10-15",13,13,14,32,35
"DS03","RWS_MWTL","NOORDWK70_surface","southern_and_central_north_sea","unknown_not_harmonized",2019,"provider_station","2019-04-01","2019-10-28",14,14,14,21,32
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",1990,"provider_station","1990-04-19","1990-10-25",2,2,189,189,189
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",1991,"provider_station","1991-04-10","1991-10-23",5,5,52,69,69
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",1992,"provider_station","1992-04-08","1992-10-13",6,6,34,52.4,64
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",1993,"provider_station","1993-05-14","1993-10-19",6,6,35,35,35
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-04-07","1994-10-13",7,7,28.5,40.5,41
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",1995,"provider_station","1995-04-04","1995-10-11",7,7,29,38.5,42
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",1996,"provider_station","1996-04-16","1996-10-09",7,7,30.5,35.5,36
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",1997,"provider_station","1997-04-22","1997-08-14",5,5,30,32.8,34
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",1998,"provider_station","1998-04-22","1998-09-08",4,4,34,69.2,78
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",1999,"provider_station","1999-05-18","1999-09-14",5,5,27.5,37.8,42
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2000,"provider_station","2000-04-13","2000-10-18",6,6,35,51,61
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2001,"provider_station","2001-05-15","2001-10-17",4,4,63,74.2,77
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2002,"provider_station","2002-04-16","2002-10-08",7,7,28,35,35
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2003,"provider_station","2003-04-16","2003-10-21",7,7,31.5,35,36
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2004,"provider_station","2004-04-14","2004-10-19",7,7,27.5,43,50
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2005,"provider_station","2005-04-19","2005-09-21",6,6,35,40,42
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2006,"provider_station","2006-02-22","2006-11-21",11,11,20.5,44.8,70
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2007,"provider_station","2007-01-25","2007-12-18",10,10,34,59,71
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2008,"provider_station","2008-02-12","2008-12-09",10,10,34,52.8,64
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2009,"provider_station","2009-01-12","2009-12-08",12,12,29,37,41
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2010,"provider_station","2010-01-12","2010-12-14",10,10,34,59,71
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2011,"provider_station","2011-03-16","2011-09-20",7,7,34.5,35,35
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2012,"provider_station","2012-03-14","2012-09-11",7,7,28,35.5,42
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2013,"provider_station","2013-03-19","2013-09-10",7,7,28.5,33.5,35
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2014,"provider_station","2014-03-12","2014-09-18",7,7,30.5,40,46
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2015,"provider_station","2015-03-12","2015-09-09",7,7,30,33,34
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2016,"provider_station","2016-03-14","2016-09-09",7,7,31,34.5,36
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2017,"provider_station","2017-03-10","2017-09-19",7,7,31,36.5,40
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2018,"provider_station","2018-03-13","2018-09-19",7,7,30,37,40
"DS03","RWS_MWTL","ROTTMPT3_surface","southern_and_central_north_sea","unknown_not_harmonized",2019,"provider_station","2019-03-19","2019-09-11",7,7,29,32,34
"DS03","RWS_MWTL","ROTTMPT50_pycnocline","southern_and_central_north_sea","unknown_not_harmonized",1999,"provider_station","1999-06-15","1999-07-07",2,2,22,22,22
"DS03","RWS_MWTL","ROTTMPT50_surface","southern_and_central_north_sea","unknown_not_harmonized",1990,"provider_station","1990-04-19","1990-10-25",2,2,189,189,189
"DS03","RWS_MWTL","ROTTMPT50_surface","southern_and_central_north_sea","unknown_not_harmonized",1991,"provider_station","1991-04-10","1991-10-23",5,5,52,69,69
"DS03","RWS_MWTL","ROTTMPT50_surface","southern_and_central_north_sea","unknown_not_harmonized",1992,"provider_station","1992-04-08","1992-10-13",5,5,45,66.2,71
"DS03","RWS_MWTL","ROTTMPT50_surface","southern_and_central_north_sea","unknown_not_harmonized",1993,"provider_station","1993-04-21","1993-10-19",7,7,30.5,35.5,36
"DS03","RWS_MWTL","ROTTMPT50_surface","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-04-07","1994-10-13",7,7,28.5,40.5,41
"DS03","RWS_MWTL","ROTTMPT50_surface","southern_and_central_north_sea","unknown_not_harmonized",1995,"provider_station","1995-04-04","1995-10-11",7,7,29,38.5,42
"DS03","RWS_MWTL","ROTTMPT50_surface","southern_and_central_north_sea","unknown_not_harmonized",1996,"provider_station","1996-04-16","1996-10-09",7,7,31,35,35
"DS03","RWS_MWTL","ROTTMPT50_surface","southern_and_central_north_sea","unknown_not_harmonized",1997,"provider_station","1997-04-22","1997-08-14",5,5,29.5,33.5,35
