"ds_id","monitoring_network","independence_unit","duplicate_family","subregion_id","method_epoch","year","period_start","period_end","analysis_window","reference_tier","stage3_role","role_reason","stage5_compatibility_still_required","phy_c_inspected"
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","outside_or_invalid","unknown_not_harmonized",2017,"2017-01-10","2017-12-19","daily","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","outside_or_invalid","unknown_not_harmonized",2017,"2017-01-10","2017-12-19","3_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","outside_or_invalid","unknown_not_harmonized",2017,"2017-01-10","2017-12-19","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","outside_or_invalid","unknown_not_harmonized",2017,"2017-01-10","2017-12-19","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","outside_or_invalid","unknown_not_harmonized",2018,"2018-01-08","2018-12-12","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","outside_or_invalid","unknown_not_harmonized",2018,"2018-01-08","2018-12-12","3_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","outside_or_invalid","unknown_not_harmonized",2018,"2018-01-08","2018-12-12","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","outside_or_invalid","unknown_not_harmonized",2018,"2018-01-08","2018-12-12","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","outside_or_invalid","unknown_not_harmonized",2019,"2019-01-07","2019-12-19","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","outside_or_invalid","unknown_not_harmonized",2019,"2019-01-07","2019-12-19","3_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","outside_or_invalid","unknown_not_harmonized",2019,"2019-01-07","2019-12-19","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","outside_or_invalid","unknown_not_harmonized",2019,"2019-01-07","2019-12-19","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2000,"2000-01-22","2000-12-12","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2000,"2000-01-22","2000-12-12","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2000,"2000-01-22","2000-12-12","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2000,"2000-01-22","2000-12-12","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2001,"2001-01-09","2001-12-12","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2001,"2001-01-09","2001-12-12","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2001,"2001-01-09","2001-12-12","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2001,"2001-01-09","2001-12-12","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2002,"2002-01-12","2002-12-18","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2002,"2002-01-12","2002-12-18","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2002,"2002-01-12","2002-12-18","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2002,"2002-01-12","2002-12-18","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2003,"2003-01-13","2003-12-10","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2003,"2003-01-13","2003-12-10","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2003,"2003-01-13","2003-12-10","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2003,"2003-01-13","2003-12-10","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2004,"2004-01-12","2004-12-09","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2004,"2004-01-12","2004-12-09","3_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2004,"2004-01-12","2004-12-09","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2004,"2004-01-12","2004-12-09","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2005,"2005-01-11","2005-12-15","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2005,"2005-01-11","2005-12-15","3_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2005,"2005-01-11","2005-12-15","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2005,"2005-01-11","2005-12-15","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2006,"2006-01-03","2006-12-19","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2006,"2006-01-03","2006-12-19","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2006,"2006-01-03","2006-12-19","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2006,"2006-01-03","2006-12-19","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2007,"2007-01-08","2007-12-17","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2007,"2007-01-08","2007-12-17","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2007,"2007-01-08","2007-12-17","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2007,"2007-01-08","2007-12-17","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2008,"2008-01-14","2008-12-11","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2008,"2008-01-14","2008-12-11","3_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2008,"2008-01-14","2008-12-11","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2008,"2008-01-14","2008-12-11","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2009,"2009-01-07","2009-12-14","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2009,"2009-01-07","2009-12-14","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2009,"2009-01-07","2009-12-14","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2009,"2009-01-07","2009-12-14","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2010,"2010-01-12","2010-12-15","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2010,"2010-01-12","2010-12-15","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2010,"2010-01-12","2010-12-15","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2010,"2010-01-12","2010-12-15","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2011,"2011-01-10","2011-12-21","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2011,"2011-01-10","2011-12-21","3_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2011,"2011-01-10","2011-12-21","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2011,"2011-01-10","2011-12-21","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2012,"2012-01-08","2012-12-22","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2012,"2012-01-08","2012-12-22","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2012,"2012-01-08","2012-12-22","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2012,"2012-01-08","2012-12-22","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2013,"2013-01-07","2013-12-18","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2013,"2013-01-07","2013-12-18","3_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2013,"2013-01-07","2013-12-18","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2013,"2013-01-07","2013-12-18","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2014,"2014-01-07","2014-12-09","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2014,"2014-01-07","2014-12-09","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2014,"2014-01-07","2014-12-09","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2014,"2014-01-07","2014-12-09","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2015,"2015-01-12","2015-12-11","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2015,"2015-01-12","2015-12-11","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2015,"2015-01-12","2015-12-11","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2015,"2015-01-12","2015-12-11","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2016,"2016-01-11","2016-12-13","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2016,"2016-01-11","2016-12-13","3_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2016,"2016-01-11","2016-12-13","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2016,"2016-01-11","2016-12-13","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2017,"2017-01-09","2017-12-19","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2017,"2017-01-09","2017-12-19","3_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2017,"2017-01-09","2017-12-19","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2017,"2017-01-09","2017-12-19","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2018,"2018-01-10","2018-12-20","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2018,"2018-01-10","2018-12-20","3_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2018,"2018-01-10","2018-12-20","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2018,"2018-01-10","2018-12-20","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2019,"2019-01-07","2019-12-17","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2019,"2019-01-07","2019-12-17","3_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2019,"2019-01-07","2019-12-17","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","skagerrak_kattegat","unknown_not_harmonized",2019,"2019-01-07","2019-12-17","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2000,"2000-01-06","2000-12-27","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2000,"2000-01-06","2000-12-27","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2000,"2000-01-06","2000-12-27","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2000,"2000-01-06","2000-12-27","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2001,"2001-01-05","2001-12-31","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2001,"2001-01-05","2001-12-31","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2001,"2001-01-05","2001-12-31","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2001,"2001-01-05","2001-12-31","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2002,"2002-01-07","2002-12-17","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2002,"2002-01-07","2002-12-17","3_day","E","unusable","cadence_does_not_support_3_day",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2002,"2002-01-07","2002-12-17","7_day","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2002,"2002-01-07","2002-12-17","cadence_matched","E","secondary","comparator_only",FALSE,FALSE
"DS11","VLIZ_LIFEWATCH","VLIZ_LIFEWATCH","DS11","southern_and_central_north_sea","unknown_not_harmonized",2003,"2003-01-06","2003-12-29","daily","E","unusable","cadence_does_not_support_daily",FALSE,FALSE
