"file_name","raw_relative_path","source_rows","valid_coordinate_rows","valid_time_rows","chlorophyll_present_rows","qc_eligible_chlorophyll_rows","usable_secondary_rows","core_usable_rows","external_transfer_usable_rows","outside_domain_usable_rows","invalid_coordinate_usable_rows","first_datetime_utc","last_datetime_utc"
"HZG-Ferrybox_Cux-HarwNR4937.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR4937.nc",6356,6356,6356,6356,6356,6356,6356,0,0,0,"2005-04-19T15:26:06Z","2005-04-20T09:05:15Z"
"HZG-Ferrybox_Harw-CuxNR4977.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR4977.nc",6308,6308,6308,6308,6308,6308,6308,0,0,0,"2005-04-20T15:32:56Z","2005-04-21T09:04:04Z"
"HZG-Ferrybox_Cux-HarwNR4957.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR4957.nc",6323,6323,6323,6323,6323,6323,6323,0,0,0,"2005-04-21T15:30:56Z","2005-04-22T09:04:35Z"
"HZG-Ferrybox_Harw-CuxNR5017.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5017.nc",6275,6275,6275,6275,6275,6275,6275,0,0,0,"2005-04-22T15:37:04Z","2005-04-23T09:02:46Z"
"HZG-Ferrybox_Cux-HarwNR5037.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5037.nc",6378,6378,6378,6378,6378,6378,6378,0,0,0,"2005-04-23T15:22:35Z","2005-04-24T09:05:25Z"
"HZG-Ferrybox_Harw-CuxNR4997.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR4997.nc",6216,6216,6216,6216,6216,6216,6216,0,0,0,"2005-04-24T15:25:05Z","2005-04-25T08:40:55Z"
"HZG-Ferrybox_Cux-HarwNR7638.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR7638.nc",6398,6398,6398,5975,5975,5975,5975,0,0,0,"2005-04-25T15:20:14Z","2005-04-26T09:06:24Z"
"HZG-Ferrybox_Harw-CuxNR5057.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5057.nc",6369,6369,6369,6369,6369,6369,6369,0,0,0,"2005-04-26T15:25:16Z","2005-04-27T09:06:35Z"
"HZG-Ferrybox_Cux-HarwNR5077.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5077.nc",6370,6370,6370,6370,6370,6370,6370,0,0,0,"2005-04-27T15:26:45Z","2005-04-28T09:08:15Z"
"HZG-Ferrybox_Harw-CuxNR5097.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5097.nc",6232,6232,6232,6231,6231,6231,6231,0,0,0,"2005-04-28T15:45:05Z","2005-04-29T09:07:25Z"
"HZG-Ferrybox_Cux-HarwNR5137.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5137.nc",6250,6250,6250,6250,6250,6250,6250,0,0,0,"2005-04-29T15:52:45Z","2005-04-30T09:14:15Z"
"HZG-Ferrybox_Harw-CuxNR5117.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5117.nc",6307,6307,6307,6307,6307,6307,6307,0,0,0,"2005-04-30T15:43:47Z","2005-05-01T09:14:45Z"
"HZG-Ferrybox_Cux-HarwNR5157.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5157.nc",6375,6375,6375,6375,6375,6375,6375,0,0,0,"2005-05-01T15:28:15Z","2005-05-02T09:10:34Z"
"HZG-Ferrybox_Harw-CuxNR5177.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5177.nc",6395,6395,6395,6395,6395,6395,6395,0,0,0,"2005-05-02T15:30:04Z","2005-05-03T09:15:45Z"
"HZG-Ferrybox_Cux-HarwNR5197.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5197.nc",6367,6367,6367,6367,6367,6367,6367,0,0,0,"2005-05-03T15:26:35Z","2005-05-04T09:07:36Z"
"HZG-Ferrybox_Cux-HarwNR5377.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5377.nc",6373,6373,6373,6373,6373,6373,6373,0,0,0,"2005-05-05T15:23:05Z","2005-05-06T09:05:06Z"
"HZG-Ferrybox_Harw-CuxNR5397.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5397.nc",6254,6254,6254,6254,6254,6254,6254,0,0,0,"2005-05-06T15:42:54Z","2005-05-07T09:05:06Z"
"HZG-Ferrybox_Harw-CuxNR5417.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5417.nc",6369,6369,6369,6281,6281,6281,6281,0,0,0,"2005-05-08T15:23:45Z","2005-05-09T09:05:06Z"
"HZG-Ferrybox_Cux-HarwNR5217.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5217.nc",6411,6411,6411,6411,6411,6411,6411,0,0,0,"2005-05-09T15:23:15Z","2005-05-10T09:11:36Z"
"HZG-Ferrybox_Harw-CuxNR5437.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5437.nc",6404,6404,6404,6404,6404,6404,6404,0,0,0,"2005-05-10T15:24:16Z","2005-05-11T09:11:25Z"
"HZG-Ferrybox_Cux-HarwNR5237.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5237.nc",6354,6354,6354,6354,6354,6354,6354,0,0,0,"2005-05-11T15:24:15Z","2005-05-12T09:03:14Z"
"HZG-Ferrybox_Harw-CuxNR5457.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5457.nc",4477,4477,4477,4477,4477,4477,4477,0,0,0,"2005-05-12T20:51:05Z","2005-05-13T09:17:06Z"
"HZG-Ferrybox_Cux-HarwNR5297.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5297.nc",6223,6223,6223,6223,6223,6223,6223,0,0,0,"2005-05-13T15:46:34Z","2005-05-14T09:03:34Z"
"HZG-Ferrybox_Harw-CuxNR5317.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5317.nc",6407,6407,6407,6407,6407,6407,6407,0,0,0,"2005-05-14T15:30:14Z","2005-05-15T09:18:05Z"
"HZG-Ferrybox_Cux-HarwNR5337.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5337.nc",6367,6367,6367,6367,6367,6367,6367,0,0,0,"2005-05-15T15:26:26Z","2005-05-16T09:07:25Z"
"HZG-Ferrybox_Harw-CuxNR5257.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5257.nc",6357,6357,6357,6357,6357,6357,6357,0,0,0,"2005-05-16T15:26:54Z","2005-05-17T09:06:26Z"
"HZG-Ferrybox_Cux-HarwNR5277.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5277.nc",6412,6412,6412,6412,6412,6412,6412,0,0,0,"2005-05-17T15:27:06Z","2005-05-18T09:15:35Z"
"HZG-Ferrybox_Harw-CuxNR5477.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5477.nc",6302,6302,6302,6302,6302,6302,6302,0,0,0,"2005-05-18T15:32:06Z","2005-05-19T09:02:16Z"
"HZG-Ferrybox_Cux-HarwNR5517.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5517.nc",6380,6380,6380,6380,6380,6380,6380,0,0,0,"2005-05-19T15:28:35Z","2005-05-20T09:11:46Z"
"HZG-Ferrybox_Harw-CuxNR5497.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5497.nc",6428,6428,6428,6428,6428,6428,6428,0,0,0,"2005-05-20T15:08:15Z","2005-05-21T08:59:26Z"
"HZG-Ferrybox_Cux-HarwNR5537.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5537.nc",6339,6339,6339,6339,6339,6339,6339,0,0,0,"2005-05-21T15:27:55Z","2005-05-22T09:04:16Z"
"HZG-Ferrybox_Cux-HarwNR5597.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5597.nc",6256,6256,6256,6256,6195,6195,6195,0,0,0,"2005-05-23T15:29:55Z","2005-05-24T09:01:54Z"
"HZG-Ferrybox_Harw-CuxNR5577.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5577.nc",6297,6297,6297,6297,6297,6297,6297,0,0,0,"2005-05-24T15:32:05Z","2005-05-25T09:01:26Z"
"HZG-Ferrybox_Cux-HarwNR5617.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5617.nc",6325,6325,6325,6325,6325,6325,6325,0,0,0,"2005-05-25T15:33:55Z","2005-05-26T09:07:56Z"
"HZG-Ferrybox_Harw-CuxNR5637.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5637.nc",6250,6250,6250,6250,6250,6250,6250,0,0,0,"2005-05-26T15:36:14Z","2005-05-27T08:57:46Z"
"HZG-Ferrybox_Cux-HarwNR5657.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5657.nc",6344,6344,6344,6344,6344,6344,6344,0,0,0,"2005-05-27T15:33:24Z","2005-05-28T09:10:34Z"
"HZG-Ferrybox_Harw-CuxNR5677.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5677.nc",6289,6289,6289,6289,6289,6289,6289,0,0,0,"2005-05-28T15:36:36Z","2005-05-29T09:04:46Z"
"HZG-Ferrybox_Cux-HarwNR5697.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5697.nc",6291,6291,6291,6291,6291,6291,6291,0,0,0,"2005-05-29T15:42:46Z","2005-05-30T09:11:05Z"
"HZG-Ferrybox_Cux-HarwNR5717.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5717.nc",6773,6773,6773,6773,6773,6773,6545,0,228,0,"2005-05-31T14:33:35Z","2005-06-01T09:22:16Z"
"HZG-Ferrybox_Harw-CuxNR5737.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5737.nc",6116,6116,6116,6116,6116,6116,6116,0,0,0,"2005-06-01T15:57:56Z","2005-06-02T08:58:17Z"
"HZG-Ferrybox_Cux-HarwNR5757.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5757.nc",6236,6236,6236,6236,6236,6236,6236,0,0,0,"2005-06-02T15:55:35Z","2005-06-03T09:14:45Z"
"HZG-Ferrybox_Harw-CuxNR5797.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5797.nc",6270,6270,6270,6270,6270,6270,6270,0,0,0,"2005-06-03T15:33:45Z","2005-06-04T08:58:34Z"
"HZG-Ferrybox_Cux-HarwNR5817.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5817.nc",6309,6309,6309,6309,6309,6309,6309,0,0,0,"2005-06-04T15:37:04Z","2005-06-05T09:08:24Z"
"HZG-Ferrybox_Harw-CuxNR5777.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5777.nc",6341,6341,6341,6341,6341,6341,6341,0,0,0,"2005-06-05T15:45:44Z","2005-06-06T09:22:25Z"
"HZG-Ferrybox_Cux-HarwNR5837.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5837.nc",6306,6306,6306,6306,6306,6306,6306,0,0,0,"2005-06-06T15:34:56Z","2005-06-07T09:05:45Z"
"HZG-Ferrybox_Harw-CuxNR5877.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5877.nc",6347,6347,6347,6347,6347,6347,6347,0,0,0,"2005-06-07T15:29:46Z","2005-06-08T09:07:25Z"
"HZG-Ferrybox_Cux-HarwNR5857.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5857.nc",6346,6346,6346,6346,6346,6346,6346,0,0,0,"2005-06-08T15:32:36Z","2005-06-09T09:10:06Z"
"HZG-Ferrybox_Harw-CuxNR5897.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5897.nc",6309,6309,6309,6309,6309,6309,6309,0,0,0,"2005-06-09T15:31:46Z","2005-06-10T09:03:04Z"
"HZG-Ferrybox_Cux-HarwNR5917.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5917.nc",6344,6344,6344,0,0,0,0,0,0,0,"2005-06-14T15:23:25Z","2005-06-15T09:00:35Z"
"HZG-Ferrybox_Harw-CuxNR5937.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5937.nc",6340,6340,6340,0,0,0,0,0,0,0,"2005-06-15T15:26:45Z","2005-06-16T09:03:15Z"
"HZG-Ferrybox_Cux-HarwNR6137.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6137.nc",6293,6293,6293,6293,6232,6232,6232,0,0,0,"2005-06-20T15:23:15Z","2005-06-21T09:06:46Z"
"HZG-Ferrybox_Harw-CuxNR5977.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR5977.nc",6193,6193,6193,6193,6193,6193,6193,0,0,0,"2005-06-21T15:39:04Z","2005-06-22T08:54:56Z"
"HZG-Ferrybox_Cux-HarwNR5997.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR5997.nc",6240,6240,6240,6240,6240,6240,6240,0,0,0,"2005-06-22T15:40:24Z","2005-06-23T09:05:25Z"
"HZG-Ferrybox_Harw-CuxNR6017.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6017.nc",6212,6212,6212,6212,6212,6212,6212,0,0,0,"2005-06-23T16:30:44Z","2005-06-24T09:48:45Z"
"HZG-Ferrybox_Cux-HarwNR6037.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6037.nc",6303,6303,6303,6303,6303,6303,6303,0,0,0,"2005-06-24T15:32:56Z","2005-06-25T09:03:15Z"
"HZG-Ferrybox_Harw-CuxNR6057.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6057.nc",6378,6378,6378,6378,6378,6378,6378,0,0,0,"2005-06-25T15:32:15Z","2005-06-26T09:15:05Z"
"HZG-Ferrybox_Cux-HarwNR6077.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6077.nc",6289,6289,6289,6289,6289,6289,6289,0,0,0,"2005-06-26T15:36:16Z","2005-06-27T09:04:16Z"
"HZG-Ferrybox_Cux-HarwNR6117.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6117.nc",6272,6272,6272,6272,6211,6211,6211,0,0,0,"2005-06-28T15:26:35Z","2005-06-29T09:08:26Z"
"HZG-Ferrybox_Harw-CuxNR6197.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6197.nc",6121,6121,6121,6121,6121,6121,6121,0,0,0,"2005-06-29T16:01:34Z","2005-06-30T09:01:34Z"
"HZG-Ferrybox_Cux-HarwNR6217.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6217.nc",6310,6310,6310,6310,6310,6310,6310,0,0,0,"2005-06-30T15:47:44Z","2005-07-01T09:19:15Z"
"HZG-Ferrybox_Harw-CuxNR6237.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6237.nc",6266,6266,6266,6266,6266,6266,6266,0,0,0,"2005-07-01T15:37:45Z","2005-07-02T09:01:56Z"
"HZG-Ferrybox_Cux-HarwNR6257.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6257.nc",6270,6270,6270,6270,6270,6270,6270,0,0,0,"2005-07-02T15:42:55Z","2005-07-03T09:07:45Z"
"HZG-Ferrybox_Harw-CuxNR6277.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6277.nc",6265,6265,6265,6265,6265,6265,6265,0,0,0,"2005-07-03T15:37:06Z","2005-07-04T09:01:06Z"
"HZG-Ferrybox_Cux-HarwNR6297.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6297.nc",6499,6499,6499,6499,6499,6499,6499,0,0,0,"2005-07-04T15:38:15Z","2005-07-05T09:41:15Z"
"HZG-Ferrybox_Harw-CuxNR6317.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6317.nc",6240,6240,6240,6240,6240,6240,6240,0,0,0,"2005-07-05T15:41:55Z","2005-07-06T09:01:46Z"
"HZG-Ferrybox_Cux-HarwNR6337.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6337.nc",6358,6358,6358,6358,6358,6358,6358,0,0,0,"2005-07-06T15:28:35Z","2005-07-07T09:08:07Z"
"HZG-Ferrybox_Harw-CuxNR6357.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6357.nc",6292,6292,6292,6292,6292,6292,6292,0,0,0,"2005-07-07T15:59:25Z","2005-07-08T09:27:55Z"
"HZG-Ferrybox_Cux-HarwNR6377.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6377.nc",6250,6250,6250,6250,6250,6250,6250,0,0,0,"2005-07-08T15:51:04Z","2005-07-09T09:12:36Z"
"HZG-Ferrybox_Harw-CuxNR6397.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6397.nc",6305,6305,6305,6305,6305,6305,6305,0,0,0,"2005-07-09T15:34:56Z","2005-07-10T09:05:36Z"
"HZG-Ferrybox_Cux-HarwNR6437.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6437.nc",6393,6393,6393,6393,6393,6393,6393,0,0,0,"2005-07-14T15:30:56Z","2005-07-15T09:16:16Z"
"HZG-Ferrybox_Harw-CuxNR6417.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6417.nc",6321,6321,6321,6321,6321,6321,6321,0,0,0,"2005-07-15T15:33:16Z","2005-07-16T09:06:35Z"
"HZG-Ferrybox_Harw-CuxNR6458.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6458.nc",6339,6339,6339,6339,6339,6339,6339,0,0,0,"2005-07-17T15:34:06Z","2005-07-18T09:10:26Z"
"HZG-Ferrybox_Cux-HarwNR6477.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6477.nc",6338,6338,6338,6338,6338,6338,6338,0,0,0,"2005-07-18T15:31:46Z","2005-07-19T09:07:55Z"
"HZG-Ferrybox_Cux-HarwNR6497.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6497.nc",6625,6625,6625,6625,6625,6625,6625,0,0,0,"2005-07-20T15:40:25Z","2005-07-21T10:04:26Z"
"HZG-Ferrybox_Harw-CuxNR6517.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6517.nc",6329,6329,6329,6329,6329,6329,6329,0,0,0,"2005-07-21T15:45:25Z","2005-07-22T09:20:05Z"
"HZG-Ferrybox_Cux-HarwNR6537.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6537.nc",6354,6354,6354,6354,6354,6354,6354,0,0,0,"2005-07-22T15:35:24Z","2005-07-23T09:14:14Z"
"HZG-Ferrybox_Harw-CuxNR6557.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6557.nc",6314,6314,6314,6314,6314,6314,6314,0,0,0,"2005-07-23T15:34:14Z","2005-07-24T09:06:26Z"
"HZG-Ferrybox_Cux-HarwNR6577.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6577.nc",6407,6407,6407,6407,6407,6407,6407,0,0,0,"2005-07-24T15:28:34Z","2005-07-25T09:16:14Z"
"HZG-Ferrybox_Harw-CuxNR6597.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6597.nc",6281,6281,6281,6281,6281,6281,6281,0,0,0,"2005-07-25T15:43:05Z","2005-07-26T09:09:45Z"
"HZG-Ferrybox_Cux-HarwNR6617.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6617.nc",6203,6203,6203,6203,6203,6203,6203,0,0,0,"2005-07-26T15:50:45Z","2005-07-27T09:04:25Z"
"HZG-Ferrybox_Harw-CuxNR6637.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6637.nc",6224,6224,6224,6224,6224,6224,6224,0,0,0,"2005-07-27T15:33:16Z","2005-07-28T08:50:26Z"
"HZG-Ferrybox_Cux-HarwNR7658.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR7658.nc",6374,6374,6374,6374,6374,6374,6374,0,0,0,"2005-08-03T15:27:05Z","2005-08-04T09:09:17Z"
"HZG-Ferrybox_Harw-CuxNR7678.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR7678.nc",6245,6245,6245,6245,6245,6245,6245,0,0,0,"2005-08-04T15:45:05Z","2005-08-05T09:05:44Z"
"HZG-Ferrybox_Cux-HarwNR6657.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6657.nc",6353,6353,6353,6353,6353,6353,6353,0,0,0,"2005-08-05T15:29:55Z","2005-08-06T09:08:35Z"
"HZG-Ferrybox_Harw-CuxNR6677.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6677.nc",6278,6278,6278,6278,6278,6278,6278,0,0,0,"2005-08-06T15:47:05Z","2005-08-07T09:13:16Z"
"HZG-Ferrybox_Cux-HarwNR6697.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6697.nc",6277,6277,6277,6277,6277,6277,6277,0,0,0,"2005-08-07T15:57:06Z","2005-08-08T09:23:05Z"
"HZG-Ferrybox_Harw-CuxNR6737.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6737.nc",3680,3680,3680,3680,3680,3680,3680,0,0,0,"2005-08-08T15:32:33Z","2005-08-08T22:48:55Z"
"HZG-Ferrybox_Cux-HarwNR6717.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6717.nc",6305,6305,6305,6305,6305,6305,6305,0,0,0,"2005-08-09T15:43:14Z","2005-08-10T09:13:55Z"
"HZG-Ferrybox_Harw-CuxNR6757.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6757.nc",6292,6292,6292,6292,6292,6292,6292,0,0,0,"2005-08-10T15:33:15Z","2005-08-11T09:01:46Z"
"HZG-Ferrybox_Cux-HarwNR6777.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Cux-HarwNR6777.nc",6293,6293,6293,6293,6293,6293,6293,0,0,0,"2005-08-11T15:41:55Z","2005-08-12T09:10:35Z"
"HZG-Ferrybox_Harw-CuxNR6797.nc","stage2/ds27_pangaea_ferrybox/DS27_PANGAEA_20260809T183210Z/HZG-Ferrybox_Harw-CuxNR6797.nc",6313,6313,6313,6313,6313,6313,6313,0,0,0,"2005-08-12T15:36:05Z","2005-08-13T09:08:06Z"
